battery,exec_timestamp,planning_timestamp,task
94,1585245015445,1585244954700,"dummy"
94,1585245075787,1585245015361,"dummy"
94,1585245136194,1585245075717,"dummy"
94,1585245196605,1585245136121,"dummy"
94,1585245257014,1585245196524,"dummy"
94,1585245317441,1585245256938,"dummy"
94,1585245377478,1585245317355,"dummy"
94,1585245438394,1585245377383,"dummy"
94,1585245499005,1585245438316,"dummy"
94,1585245560030,1585245498934,"dummy"
94,1585245621012,1585245559958,"dummy"
94,1585245681388,1585245620938,"dummy"
94,1585245741758,1585245681324,"dummy"
94,1585245802391,1585245741694,"dummy"
94,1585245862738,1585245802091,"dummy"
94,1585245922740,1585245862673,"dummy"
94,1585245982859,1585245922677,"dummy"
