battery,exec_timestamp,planning_timestamp,task
100,1586947683416,1586947622874,"dummy"
100,1586947743838,1586947683371,"dummy"
100,1586947804319,1586947743787,"dummy"
100,1586947864619,1586947804280,"dummy"
100,1586947924885,1586947864569,"dummy"
100,1586947985160,1586947924852,"dummy"
100,1586948045432,1586947985108,"dummy"
100,1586948106148,1586948045387,"dummy"
100,1586948166380,1586948106112,"dummy"
100,1586948226648,1586948166337,"dummy"
100,1586948286934,1586948226604,"dummy"
100,1586948347193,1586948286892,"dummy"
100,1586948407205,1586948347159,"dummy"
100,1586948467915,1586948407156,"dummy"
100,1586948528134,1586948467862,"dummy"
100,1586948588383,1586948528101,"dummy"
100,1586948648640,1586948588345,"dummy"
100,1586948708907,1586948648605,"dummy"
100,1586948769189,1586948708865,"dummy"
100,1586948829451,1586948769143,"dummy"
100,1586948889722,1586948829423,"dummy"
100,1586948949995,1586948889678,"dummy"
100,1586949010524,1586948949955,"dummy"
100,1586949070787,1586949010489,"dummy"
100,1586949131078,1586949070747,"dummy"
100,1586949191458,1586949131032,"dummy"
100,1586949251711,1586949191411,"dummy"
100,1586949312637,1586949251672,"dummy"
100,1586949372876,1586949312591,"dummy"
100,1586949433218,1586949372828,"dummy"
100,1586949493655,1586949433186,"dummy"
100,1586949553912,1586949493624,"dummy"
100,1586949614439,1586949553880,"dummy"
100,1586949674717,1586949614391,"dummy"
100,1586949734998,1586949674678,"dummy"
100,1586949795275,1586949734949,"dummy"
100,1586949855545,1586949795235,"dummy"
100,1586949915922,1586949855497,"dummy"
100,1586949976190,1586949915880,"dummy"
100,1586950036457,1586949976150,"dummy"
100,1586950096740,1586950036420,"dummy"
100,1586950156991,1586950096700,"dummy"
100,1586950217165,1586950156958,"dummy"
100,1586950277425,1586950217112,"dummy"
100,1586950337679,1586950277387,"dummy"
100,1586950397949,1586950337632,"dummy"
100,1586950458501,1586950397908,"dummy"
100,1586950518791,1586950458462,"dummy"
100,1586950579192,1586950518756,"dummy"
100,1586950639458,1586950579143,"dummy"
100,1586950699731,1586950639420,"dummy"
100,1586950759996,1586950699690,"dummy"
100,1586950820770,1586950759952,"dummy"
100,1586950881029,1586950820722,"dummy"
100,1586950941317,1586950880995,"dummy"
100,1586951002007,1586950941282,"dummy"
100,1586951062378,1586951001799,"dummy"
100,1586951122701,1586951062326,"dummy"
100,1586951182989,1586951122660,"dummy"
100,1586951243242,1586951182956,"dummy"
99,1586951303500,1586951243206,"dummy"
99,1586951363785,1586951303465,"dummy"
99,1586951424767,1586951363744,"dummy"
99,1586951485038,1586951424732,"dummy"
99,1586951545821,1586951485007,"dummy"
99,1586951606065,1586951545771,"dummy"
99,1586951666327,1586951606029,"dummy"
99,1586951726562,1586951666291,"dummy"
99,1586951786830,1586951726531,"dummy"
99,1586951847085,1586951786791,"dummy"
99,1586951907359,1586951847046,"dummy"
99,1586951967575,1586951907322,"dummy"
99,1586952028070,1586951967540,"dummy"
99,1586952088319,1586952028022,"dummy"
99,1586952148590,1586952088285,"dummy"
99,1586952208855,1586952148557,"dummy"
99,1586952269122,1586952208810,"dummy"
99,1586952329360,1586952269087,"dummy"
99,1586952389624,1586952329326,"dummy"
99,1586952449864,1586952389590,"dummy"
99,1586952510126,1586952449829,"dummy"
99,1586952570391,1586952510087,"dummy"
99,1586952631145,1586952570349,"dummy"
99,1586952691428,1586952631101,"dummy"
99,1586952751688,1586952691383,"dummy"
99,1586952811946,1586952751656,"dummy"
99,1586952872876,1586952811908,"dummy"
99,1586952933156,1586952872834,"dummy"
99,1586952993395,1586952933113,"dummy"
99,1586953054290,1586952993362,"dummy"
99,1586953114543,1586953054253,"dummy"
99,1586953174797,1586953114505,"dummy"
99,1586953235308,1586953174764,"dummy"
99,1586953295572,1586953235269,"dummy"
99,1586953355819,1586953295512,"dummy"
99,1586953416082,1586953355790,"dummy"
99,1586953476329,1586953416038,"dummy"
99,1586953536601,1586953476298,"dummy"
99,1586953596856,1586953536563,"dummy"
99,1586953657532,1586953596814,"dummy"
99,1586953717802,1586953657498,"dummy"
99,1586953778682,1586953717760,"dummy"
99,1586953839218,1586953778652,"dummy"
99,1586953899481,1586953839184,"dummy"
99,1586953959723,1586953899447,"dummy"
99,1586954019969,1586953959690,"dummy"
99,1586954080227,1586954019936,"dummy"
99,1586954140496,1586954080194,"dummy"
99,1586954200766,1586954140455,"dummy"
99,1586954261001,1586954200726,"dummy"
99,1586954321280,1586954260962,"dummy"
99,1586954381546,1586954321246,"dummy"
99,1586954442055,1586954381506,"dummy"
99,1586954502254,1586954442018,"dummy"
99,1586954562595,1586954502189,"dummy"
99,1586954622870,1586954562568,"dummy"
99,1586954683829,1586954622831,"dummy"
99,1586954744580,1586954683773,"dummy"
99,1586954804831,1586954744549,"dummy"
99,1586954865061,1586954804794,"dummy"
99,1586954925345,1586954865029,"dummy"
99,1586954986243,1586954925316,"dummy"
99,1586955046781,1586954985672,"dummy"
99,1586955107055,1586955046749,"dummy"
99,1586955167310,1586955107015,"dummy"
99,1586955227575,1586955167273,"dummy"
99,1586955287823,1586955227545,"dummy"
99,1586955348079,1586955287774,"dummy"
99,1586955408333,1586955348045,"dummy"
99,1586955468583,1586955408299,"dummy"
99,1586955528843,1586955468548,"dummy"
99,1586955589775,1586955528812,"dummy"
99,1586955650252,1586955589741,"dummy"
99,1586955710515,1586955650221,"dummy"
99,1586955770774,1586955710480,"dummy"
99,1586955831448,1586955770735,"dummy"
99,1586955891719,1586955831409,"dummy"
99,1586955951987,1586955891689,"dummy"
99,1586956012247,1586955951952,"dummy"
99,1586956072530,1586956012211,"dummy"
99,1586956132474,1586956072484,"dummy"
99,1586956193192,1586956132435,"dummy"
99,1586956253643,1586956193147,"dummy"
99,1586956313894,1586956253605,"dummy"
99,1586956374141,1586956313856,"dummy"
99,1586956434391,1586956374104,"dummy"
99,1586956495303,1586956434361,"dummy"
99,1586956555537,1586956495262,"dummy"
99,1586956615803,1586956555505,"dummy"
99,1586956676609,1586956615758,"dummy"
99,1586956736868,1586956676569,"dummy"
99,1586956796846,1586956736839,"dummy"
99,1586956857623,1586956796806,"dummy"
99,1586956917852,1586956857586,"dummy"
99,1586956978107,1586956917815,"dummy"
99,1586957038365,1586956978070,"dummy"
99,1586957098625,1586957038329,"dummy"
99,1586957158985,1586957098594,"dummy"
99,1586957219249,1586957158954,"dummy"
99,1586957279753,1586957219212,"dummy"
99,1586957340021,1586957279721,"dummy"
99,1586957400149,1586957339985,"dummy"
99,1586957460437,1586957400111,"dummy"
99,1586957520690,1586957460397,"dummy"
99,1586957580932,1586957520652,"dummy"
99,1586957641197,1586957580891,"dummy"
99,1586957701465,1586957641162,"dummy"
99,1586957761737,1586957701431,"dummy"
99,1586957821982,1586957761707,"dummy"
99,1586957882240,1586957821952,"dummy"
99,1586957942515,1586957882196,"dummy"
99,1586958002995,1586957942476,"dummy"
99,1586958063219,1586958002958,"dummy"
99,1586958123455,1586958063185,"dummy"
99,1586958183753,1586958123426,"dummy"
99,1586958244021,1586958183714,"dummy"
99,1586958304170,1586958243988,"dummy"
99,1586958364419,1586958304130,"dummy"
99,1586958424670,1586958364384,"dummy"
99,1586958484955,1586958424636,"dummy"
99,1586958545203,1586958484922,"dummy"
99,1586958605689,1586958545171,"dummy"
99,1586958665970,1586958605651,"dummy"
99,1586958726228,1586958665934,"dummy"
99,1586958786447,1586958726190,"dummy"
99,1586958846704,1586958786418,"dummy"
99,1586958906961,1586958846667,"dummy"
99,1586958967207,1586958906922,"dummy"
99,1586959027480,1586958967176,"dummy"
99,1586959087742,1586959027437,"dummy"
99,1586959147993,1586959087702,"dummy"
99,1586959208275,1586959147962,"dummy"
99,1586959268552,1586959208235,"dummy"
99,1586959328796,1586959268522,"dummy"
99,1586959389531,1586959328766,"dummy"
99,1586959449769,1586959389495,"dummy"
99,1586959510048,1586959449733,"dummy"
99,1586959570318,1586959510004,"dummy"
99,1586959630568,1586959570288,"dummy"
99,1586959690791,1586959630527,"dummy"
99,1586959751055,1586959690760,"dummy"
99,1586959811565,1586959751017,"dummy"
99,1586959871808,1586959811531,"dummy"
99,1586959932079,1586959871769,"dummy"
99,1586959992321,1586959932039,"dummy"
99,1586960052578,1586959992290,"dummy"
99,1586960113461,1586960052544,"dummy"
99,1586960173715,1586960113433,"dummy"
99,1586960233974,1586960173679,"dummy"
99,1586960294453,1586960233945,"dummy"
99,1586960354701,1586960294417,"dummy"
99,1586960415218,1586960354671,"dummy"
99,1586960475799,1586960415181,"dummy"
99,1586960536081,1586960475761,"dummy"
99,1586960596312,1586960536044,"dummy"
99,1586960656597,1586960596282,"dummy"
99,1586960716987,1586960656567,"dummy"
99,1586960777231,1586960716944,"dummy"
99,1586960838005,1586960777196,"dummy"
99,1586960898267,1586960837970,"dummy"
99,1586960958489,1586960898228,"dummy"
99,1586961018631,1586960958461,"dummy"
99,1586961078890,1586961018599,"dummy"
99,1586961139154,1586961078863,"dummy"
99,1586961199407,1586961139104,"dummy"
99,1586961259710,1586961199379,"dummy"
99,1586961320089,1586961259668,"dummy"
99,1586961380332,1586961320053,"dummy"
99,1586961440608,1586961380299,"dummy"
99,1586961500875,1586961440568,"dummy"
99,1586961561555,1586961500841,"dummy"
99,1586961622039,1586961561518,"dummy"
99,1586961682315,1586961622002,"dummy"
99,1586961742586,1586961682270,"dummy"
99,1586961802794,1586961742553,"dummy"
99,1586961863039,1586961802768,"dummy"
99,1586961923979,1586961863010,"dummy"
99,1586961984219,1586961923946,"dummy"
99,1586962044498,1586961984187,"dummy"
99,1586962104769,1586962044460,"dummy"
99,1586962165040,1586962104738,"dummy"
99,1586962225548,1586962164997,"dummy"
99,1586962285792,1586962225503,"dummy"
99,1586962346076,1586962285755,"dummy"
99,1586962406338,1586962346048,"dummy"
99,1586962466581,1586962406299,"dummy"
99,1586962526833,1586962466553,"dummy"
99,1586962587450,1586962526800,"dummy"
99,1586962647714,1586962587414,"dummy"
99,1586962707975,1586962647674,"dummy"
99,1586962768227,1586962707937,"dummy"
99,1586962828378,1586962768189,"dummy"
99,1586962888635,1586962828343,"dummy"
99,1586962948878,1586962888603,"dummy"
99,1586963009161,1586962948848,"dummy"
99,1586963069428,1586963009123,"dummy"
98,1586963129689,1586963069385,"dummy"
98,1586963189943,1586963129654,"dummy"
98,1586963250231,1586963189901,"dummy"
98,1586963310613,1586963250199,"dummy"
98,1586963370885,1586963310567,"dummy"
98,1586963431856,1586963370850,"dummy"
98,1586963492115,1586963431825,"dummy"
98,1586963552346,1586963492078,"dummy"
98,1586963612589,1586963552315,"dummy"
98,1586963672552,1586963612559,"dummy"
98,1586963732932,1586963672522,"dummy"
98,1586963793169,1586963732892,"dummy"
98,1586963853305,1586963793141,"dummy"
98,1586963913562,1586963853273,"dummy"
98,1586963973822,1586963913526,"dummy"
98,1586964034333,1586963973788,"dummy"
98,1586964094704,1586964034293,"dummy"
98,1586964154948,1586964094675,"dummy"
98,1586964215194,1586964154919,"dummy"
98,1586964275465,1586964215165,"dummy"
98,1586964335714,1586964275413,"dummy"
98,1586964396028,1586964335687,"dummy"
98,1586964456282,1586964395988,"dummy"
98,1586964516523,1586964456248,"dummy"
98,1586964577393,1586964516486,"dummy"
98,1586964637875,1586964577358,"dummy"
98,1586964698155,1586964637848,"dummy"
98,1586964758798,1586964698124,"dummy"
98,1586964819418,1586964758753,"dummy"
98,1586964879658,1586964819380,"dummy"
98,1586964940155,1586964879614,"dummy"
98,1586965000544,1586964940128,"dummy"
98,1586965060791,1586965000508,"dummy"
98,1586965121066,1586965060762,"dummy"
98,1586965181336,1586965121038,"dummy"
98,1586965241800,1586965181296,"dummy"
98,1586965302051,1586965241772,"dummy"
98,1586965362304,1586965302015,"dummy"
98,1586965422603,1586965362272,"dummy"
98,1586965483532,1586965422567,"dummy"
98,1586965543786,1586965483505,"dummy"
98,1586965604058,1586965543759,"dummy"
98,1586965664328,1586965604026,"dummy"
98,1586965724808,1586965664292,"dummy"
98,1586965785037,1586965724754,"dummy"
98,1586965846078,1586965785006,"dummy"
98,1586965906322,1586965846042,"dummy"
98,1586965966565,1586965906283,"dummy"
98,1586966026815,1586965966530,"dummy"
98,1586966087071,1586966026778,"dummy"
98,1586966147320,1586966087037,"dummy"
98,1586966207572,1586966147289,"dummy"
98,1586966267805,1586966207534,"dummy"
98,1586966328099,1586966267775,"dummy"
98,1586966389022,1586966328065,"dummy"
98,1586966449535,1586966388991,"dummy"
98,1586966509770,1586966449499,"dummy"
98,1586966570086,1586966509738,"dummy"
98,1586966630352,1586966570049,"dummy"
98,1586966690600,1586966630308,"dummy"
98,1586966750876,1586966690554,"dummy"
98,1586966811130,1586966750833,"dummy"
98,1586966871776,1586966811094,"dummy"
98,1586966932064,1586966871745,"dummy"
98,1586966992301,1586966932027,"dummy"
98,1586967052792,1586966992266,"dummy"
98,1586967113057,1586967052761,"dummy"
98,1586967173314,1586967113024,"dummy"
98,1586967233577,1586967173280,"dummy"
98,1586967294495,1586967233538,"dummy"
98,1586967354732,1586967294457,"dummy"
98,1586967414998,1586967354705,"dummy"
98,1586967475265,1586967414950,"dummy"
98,1586967535503,1586967475236,"dummy"
98,1586967595750,1586967535477,"dummy"
98,1586967656038,1586967595722,"dummy"
98,1586967716279,1586967656003,"dummy"
98,1586967776523,1586967716237,"dummy"
98,1586967836920,1586967776490,"dummy"
98,1586967897179,1586967836873,"dummy"
98,1586967957460,1586967897153,"dummy"
98,1586968017806,1586967957424,"dummy"
98,1586968078038,1586968017756,"dummy"
98,1586968138276,1586968078006,"dummy"
98,1586968198466,1586968138247,"dummy"
98,1586968258737,1586968198429,"dummy"
98,1586968318971,1586968258701,"dummy"
98,1586968379277,1586968318937,"dummy"
98,1586968439545,1586968379247,"dummy"
98,1586968499904,1586968439504,"dummy"
98,1586968560146,1586968499873,"dummy"
98,1586968620378,1586968560108,"dummy"
98,1586968680625,1586968620344,"dummy"
98,1586968740858,1586968680589,"dummy"
98,1586968801337,1586968740830,"dummy"
98,1586968861583,1586968801309,"dummy"
98,1586968921825,1586968861555,"dummy"
98,1586968982094,1586968921798,"dummy"
98,1586969042070,1586968982057,"dummy"
97,1586969103069,1586969042023,"dummy"
97,1586969163329,1586969103033,"dummy"
97,1586969223571,1586969163287,"dummy"
97,1586969283813,1586969223533,"dummy"
97,1586969344074,1586969283774,"dummy"
97,1586969405038,1586969344043,"dummy"
97,1586969465358,1586969404998,"dummy"
97,1586969525623,1586969465327,"dummy"
97,1586969585878,1586969525596,"dummy"
97,1586969646144,1586969585845,"dummy"
97,1586969706400,1586969646104,"dummy"
97,1586969766359,1586969706357,"dummy"
97,1586969826962,1586969766320,"dummy"
97,1586969887187,1586969826920,"dummy"
97,1586969947415,1586969887160,"dummy"
97,1586970007677,1586969947375,"dummy"
97,1586970068696,1586970007649,"dummy"
97,1586970128927,1586970068659,"dummy"
97,1586970189186,1586970128897,"dummy"
97,1586970249440,1586970189151,"dummy"
97,1586970309726,1586970249411,"dummy"
97,1586970370404,1586970309645,"dummy"
97,1586970430874,1586970370094,"dummy"
97,1586970491137,1586970430847,"dummy"
97,1586970551409,1586970491105,"dummy"
97,1586970611917,1586970551369,"dummy"
97,1586970672183,1586970611881,"dummy"
97,1586970732442,1586970672143,"dummy"
97,1586970792692,1586970732407,"dummy"
97,1586970852954,1586970792658,"dummy"
97,1586970913864,1586970852910,"dummy"
97,1586970974597,1586970913825,"dummy"
97,1586971034855,1586970974561,"dummy"
97,1586971095117,1586971034833,"dummy"
97,1586971155382,1586971095087,"dummy"
97,1586971215862,1586971155343,"dummy"
97,1586971276100,1586971215823,"dummy"
97,1586971336361,1586971276065,"dummy"
97,1586971396620,1586971336308,"dummy"
97,1586971456852,1586971396593,"dummy"
97,1586971517128,1586971456824,"dummy"
97,1586971577398,1586971517093,"dummy"
97,1586971637647,1586971577367,"dummy"
97,1586971697883,1586971637609,"dummy"
97,1586971758121,1586971697851,"dummy"
97,1586971818265,1586971758087,"dummy"
97,1586971878534,1586971818223,"dummy"
97,1586971938775,1586971878494,"dummy"
97,1586971999019,1586971938746,"dummy"
97,1586972059660,1586971998993,"dummy"
97,1586972119932,1586972059630,"dummy"
97,1586972180180,1586972119895,"dummy"
97,1586972240416,1586972180146,"dummy"
97,1586972300684,1586972240387,"dummy"
97,1586972361000,1586972300654,"dummy"
97,1586972421605,1586972360965,"dummy"
97,1586972481849,1586972421573,"dummy"
97,1586972542082,1586972481821,"dummy"
97,1586972602311,1586972542045,"dummy"
97,1586972662612,1586972602286,"dummy"
97,1586972723512,1586972662569,"dummy"
97,1586972783796,1586972723475,"dummy"
97,1586972844026,1586972783753,"dummy"
97,1586972904284,1586972844002,"dummy"
97,1586972964549,1586972904249,"dummy"
97,1586973025044,1586972964509,"dummy"
97,1586973085307,1586973025005,"dummy"
97,1586973145560,1586973085279,"dummy"
97,1586973205849,1586973145527,"dummy"
97,1586973266563,1586973205810,"dummy"
97,1586973327632,1586973266523,"dummy"
97,1586973387871,1586973327595,"dummy"
97,1586973448103,1586973387844,"dummy"
97,1586973508375,1586973448079,"dummy"
97,1586973568687,1586973508338,"dummy"
97,1586973628920,1586973568646,"dummy"
97,1586973689221,1586973628896,"dummy"
97,1586973749451,1586973689186,"dummy"
97,1586973809684,1586973749423,"dummy"
97,1586973869931,1586973809657,"dummy"
97,1586973930179,1586973869900,"dummy"
97,1586973990442,1586973930140,"dummy"
97,1586974050675,1586973990407,"dummy"
97,1586974110930,1586974050650,"dummy"
97,1586974171168,1586974110891,"dummy"
97,1586974231643,1586974171132,"dummy"
97,1586974291902,1586974231616,"dummy"
97,1586974352599,1586974291861,"dummy"
97,1586974412828,1586974352566,"dummy"
97,1586974473089,1586974412790,"dummy"
97,1586974533998,1586974473040,"dummy"
97,1586974594250,1586974533955,"dummy"
97,1586974654501,1586974594211,"dummy"
97,1586974715309,1586974654467,"dummy"
97,1586974775573,1586974715274,"dummy"
97,1586974836050,1586974775546,"dummy"
97,1586974896579,1586974836026,"dummy"
97,1586974956821,1586974896543,"dummy"
97,1586975017085,1586974956791,"dummy"
97,1586975077332,1586975017046,"dummy"
97,1586975137583,1586975077295,"dummy"
97,1586975197837,1586975137547,"dummy"
97,1586975258076,1586975197793,"dummy"
97,1586975318334,1586975258043,"dummy"
97,1586975378313,1586975318307,"dummy"
97,1586975438543,1586975378283,"dummy"
97,1586975498819,1586975438505,"dummy"
97,1586975559350,1586975498775,"dummy"
97,1586975619621,1586975559310,"dummy"
97,1586975679933,1586975619591,"dummy"
97,1586975740291,1586975679895,"dummy"
97,1586975800579,1586975740262,"dummy"
97,1586975860812,1586975800531,"dummy"
97,1586975921042,1586975860777,"dummy"
97,1586975981308,1586975921009,"dummy"
97,1586976041825,1586975981278,"dummy"
97,1586976102114,1586976041793,"dummy"
97,1586976162328,1586976102078,"dummy"
97,1586976222564,1586976162303,"dummy"
97,1586976283468,1586976222538,"dummy"
97,1586976343791,1586976283437,"dummy"
97,1586976404052,1586976343759,"dummy"
97,1586976464285,1586976404017,"dummy"
97,1586976524551,1586976464262,"dummy"
97,1586976584835,1586976524517,"dummy"
97,1586976645320,1586976584790,"dummy"
97,1586976705540,1586976645285,"dummy"
97,1586976766256,1586976705512,"dummy"
97,1586976826489,1586976766213,"dummy"
97,1586976886784,1586976826462,"dummy"
97,1586976947154,1586976886744,"dummy"
97,1586977007392,1586976947116,"dummy"
97,1586977067627,1586977007361,"dummy"
97,1586977127884,1586977067601,"dummy"
97,1586977188772,1586977127854,"dummy"
97,1586977249266,1586977188743,"dummy"
97,1586977309535,1586977249234,"dummy"
97,1586977369769,1586977309497,"dummy"
97,1586977430020,1586977369732,"dummy"
97,1586977490254,1586977429981,"dummy"
97,1586977550486,1586977490217,"dummy"
97,1586977610737,1586977550459,"dummy"
97,1586977670980,1586977610700,"dummy"
97,1586977731240,1586977670951,"dummy"
97,1586977791486,1586977731203,"dummy"
97,1586977851986,1586977791451,"dummy"
97,1586977912238,1586977851954,"dummy"
97,1586977972486,1586977912211,"dummy"
97,1586978032890,1586977972447,"dummy"
97,1586978093807,1586978032853,"dummy"
97,1586978154055,1586978093781,"dummy"
97,1586978214300,1586978154021,"dummy"
97,1586978275059,1586978214271,"dummy"
97,1586978335303,1586978275029,"dummy"
97,1586978395882,1586978335275,"dummy"
97,1586978456114,1586978395842,"dummy"
97,1586978516353,1586978456086,"dummy"
97,1586978576595,1586978516313,"dummy"
97,1586978636853,1586978576567,"dummy"
97,1586978697114,1586978636818,"dummy"
97,1586978757478,1586978697083,"dummy"
97,1586978817718,1586978757452,"dummy"
97,1586978877985,1586978817693,"dummy"
97,1586978938238,1586978877963,"dummy"
97,1586978998370,1586978938204,"dummy"
97,1586979058646,1586978998341,"dummy"
97,1586979118911,1586979058608,"dummy"
97,1586979179329,1586979118873,"dummy"
97,1586979239586,1586979179305,"dummy"
97,1586979299847,1586979239551,"dummy"
97,1586979360092,1586979299812,"dummy"
97,1586979420344,1586979360054,"dummy"
97,1586979480584,1586979420302,"dummy"
97,1586979540855,1586979480554,"dummy"
97,1586979601358,1586979540816,"dummy"
97,1586979661601,1586979601323,"dummy"
97,1586979721840,1586979661563,"dummy"
97,1586979782090,1586979721805,"dummy"
97,1586979842354,1586979782064,"dummy"
97,1586979903327,1586979842330,"dummy"
97,1586979963571,1586979903301,"dummy"
97,1586980023829,1586979963546,"dummy"
97,1586980084109,1586980023798,"dummy"
97,1586980144345,1586980084080,"dummy"
97,1586980204823,1586980144319,"dummy"
97,1586980265067,1586980204792,"dummy"
97,1586980325314,1586980265033,"dummy"
97,1586980385584,1586980325279,"dummy"
97,1586980446289,1586980385544,"dummy"
97,1586980506554,1586980446261,"dummy"
97,1586980566793,1586980506525,"dummy"
97,1586980627059,1586980566768,"dummy"
97,1586980687299,1586980627022,"dummy"
97,1586980747545,1586980687263,"dummy"
97,1586980807917,1586980747501,"dummy"
97,1586980868190,1586980807878,"dummy"
97,1586980928413,1586980868156,"dummy"
97,1586980988638,1586980928380,"dummy"
97,1586981048891,1586980988613,"dummy"
97,1586981109142,1586981048854,"dummy"
97,1586981169415,1586981109111,"dummy"
97,1586981229652,1586981169385,"dummy"
97,1586981289922,1586981229626,"dummy"
97,1586981350167,1586981289879,"dummy"
97,1586981410672,1586981350133,"dummy"
97,1586981471047,1586981410645,"dummy"
97,1586981531436,1586981471017,"dummy"
97,1586981591679,1586981531403,"dummy"
97,1586981651927,1586981591648,"dummy"
97,1586981712216,1586981651890,"dummy"
97,1586981772460,1586981712187,"dummy"
97,1586981832696,1586981772423,"dummy"
97,1586981893544,1586981832670,"dummy"
97,1586981953956,1586981893518,"dummy"
97,1586982014440,1586981953920,"dummy"
97,1586982074670,1586982014406,"dummy"
97,1586982134929,1586982074640,"dummy"
97,1586982195200,1586982134889,"dummy"
97,1586982255422,1586982195178,"dummy"
97,1586982315680,1586982255395,"dummy"
97,1586982375919,1586982315646,"dummy"
97,1586982436143,1586982375883,"dummy"
97,1586982496427,1586982436118,"dummy"
97,1586982556857,1586982496381,"dummy"
97,1586982616971,1586982556831,"dummy"
97,1586982677241,1586982616937,"dummy"
97,1586982737489,1586982677205,"dummy"
97,1586982797762,1586982737462,"dummy"
97,1586982858043,1586982797733,"dummy"
97,1586982918301,1586982858013,"dummy"
97,1586982978307,1586982918263,"dummy"
97,1586983038986,1586982978279,"dummy"
97,1586983099226,1586983038950,"dummy"
97,1586983159462,1586983099194,"dummy"
97,1586983219932,1586983159431,"dummy"
97,1586983280171,1586983219900,"dummy"
97,1586983340450,1586983280143,"dummy"
97,1586983400712,1586983340410,"dummy"
97,1586983460973,1586983400685,"dummy"
97,1586983521866,1586983460926,"dummy"
97,1586983582119,1586983521837,"dummy"
97,1586983642398,1586983582085,"dummy"
97,1586983702661,1586983642372,"dummy"
97,1586983762944,1586983702625,"dummy"
97,1586983823446,1586983762909,"dummy"
97,1586983883679,1586983823410,"dummy"
97,1586983943924,1586983883651,"dummy"
97,1586984004163,1586983943888,"dummy"
97,1586984064445,1586984004140,"dummy"
97,1586984124712,1586984064406,"dummy"
97,1586984184972,1586984124663,"dummy"
97,1586984245366,1586984184936,"dummy"
